1	963	540
2	967	540
3	970	540
4	973	540
5	976	540
6	980	540
7	983	540
8	986	540
9	990	540
10	993	540
11	996	540
12	1000	540
13	1003	540
14	1006	540
15	1009	540
16	1013	540
17	1016	540
18	1019	540
19	1023	540
20	1026	540
21	1029	540
22	1033	540
23	1036	540
24	1039	540
25	1042	540
26	1046	540
27	1049	540
28	1052	540
29	1056	540
30	1059	540
31	1062	540
32	1066	540
33	1069	540
34	1072	540
35	1075	540
36	1079	540
37	1082	540
38	1085	540
39	1089	540
40	1092	540
41	1095	540
42	1099	540
43	1102	540
44	1105	540
45	1108	540
46	1112	540
47	1115	540
48	1118	540
49	1122	540
50	1125	540
51	1128	540
52	1132	540
53	1135	540
54	1138	540
55	1141	540
56	1145	540
57	1148	540
58	1151	540
59	1155	540
60	1158	540
61	1161	540
62	1165	540
63	1168	540
64	1171	540
65	1174	540
66	1178	540
67	1181	540
68	1184	540
69	1188	540
70	1191	540
71	1194	540
72	1198	540
73	1201	540
74	1204	540
75	1208	540
76	1211	540
77	1214	540
78	1217	540
79	1221	540
80	1224	540
81	1227	540
82	1231	540
83	1234	540
84	1237	540
85	1241	540
86	1244	540
87	1247	540
88	1251	540
89	1254	540
90	1257	540
91	1260	540
92	1264	540
93	1267	540
94	1270	540
95	1274	540
96	1277	540
97	1280	540
98	1284	540
99	1287	540
100	1290	540
101	1294	540
102	1297	540
103	1300	540
104	1303	540
105	1307	540
106	1310	540
107	1313	540
108	1317	540
109	1320	540
110	1323	540
111	1327	540
112	1330	540
113	1333	540
114	1337	540
115	1340	540
116	1343	540
117	1346	540
118	1350	540
119	1353	540
120	1356	540
121	1360	540
122	1363	540
123	1366	540
124	1370	540
125	1373	540
126	1376	540
127	1380	540
128	1383	540
129	1386	540
130	1390	540
131	1393	540
132	1396	540
133	1400	540
134	1403	540
135	1406	540
136	1410	540
137	1413	540
138	1416	540
139	1419	540
140	1423	540
141	1426	540
142	1429	540
143	1433	540
144	1436	540
145	1439	540
146	1443	540
147	1446	540
148	1449	540
149	1453	540
150	1456	540
151	1453	540
152	1449	540
153	1446	540
154	1443	540
155	1439	540
156	1436	540
157	1433	540
158	1429	540
159	1426	540
160	1423	540
161	1419	540
162	1416	540
163	1413	540
164	1410	540
165	1406	540
166	1403	540
167	1400	540
168	1396	540
169	1393	540
170	1390	540
171	1386	540
172	1383	540
173	1380	540
174	1376	540
175	1373	540
176	1370	540
177	1366	540
178	1363	540
179	1360	540
180	1356	540
181	1353	540
182	1350	540
183	1346	540
184	1343	540
185	1340	540
186	1337	540
187	1333	540
188	1330	540
189	1327	540
190	1323	540
191	1320	540
192	1317	540
193	1313	540
194	1310	540
195	1307	540
196	1303	540
197	1300	540
198	1297	540
199	1294	540
200	1290	540
201	1287	540
202	1284	540
203	1280	540
204	1277	540
205	1274	540
206	1270	540
207	1267	540
208	1264	540
209	1260	540
210	1257	540
211	1254	540
212	1251	540
213	1247	540
214	1244	540
215	1241	540
216	1237	540
217	1234	540
218	1231	540
219	1227	540
220	1224	540
221	1221	540
222	1217	540
223	1214	540
224	1211	540
225	1208	540
226	1204	540
227	1201	540
228	1198	540
229	1194	540
230	1191	540
231	1188	540
232	1184	540
233	1181	540
234	1178	540
235	1174	540
236	1171	540
237	1168	540
238	1165	540
239	1161	540
240	1158	540
241	1155	540
242	1151	540
243	1148	540
244	1145	540
245	1141	540
246	1138	540
247	1135	540
248	1132	540
249	1128	540
250	1125	540
251	1122	540
252	1118	540
253	1115	540
254	1112	540
255	1108	540
256	1105	540
257	1102	540
258	1099	540
259	1095	540
260	1092	540
261	1089	540
262	1085	540
263	1082	540
264	1079	540
265	1075	540
266	1072	540
267	1069	540
268	1066	540
269	1062	540
270	1059	540
271	1056	540
272	1052	540
273	1049	540
274	1046	540
275	1042	540
276	1039	540
277	1036	540
278	1033	540
279	1029	540
280	1026	540
281	1023	540
282	1019	540
283	1016	540
284	1013	540
285	1009	540
286	1006	540
287	1003	540
288	1000	540
289	996	540
290	993	540
291	990	540
292	986	540
293	983	540
294	980	540
295	976	540
296	973	540
297	970	540
298	967	540
299	963	540
300	960	540
301	957	540
302	953	540
303	950	540
304	947	540
305	944	540
306	940	540
307	937	540
308	934	540
309	930	540
310	927	540
311	924	540
312	920	540
313	917	540
314	914	540
315	911	540
316	907	540
317	904	540
318	901	540
319	897	540
320	894	540
321	891	540
322	887	540
323	884	540
324	881	540
325	878	540
326	874	540
327	871	540
328	868	540
329	864	540
330	861	540
331	858	540
332	854	540
333	851	540
334	848	540
335	845	540
336	841	540
337	838	540
338	835	540
339	831	540
340	828	540
341	825	540
342	821	540
343	818	540
344	815	540
345	812	540
346	808	540
347	805	540
348	802	540
349	798	540
350	795	540
351	792	540
352	788	540
353	785	540
354	782	540
355	779	540
356	775	540
357	772	540
358	769	540
359	765	540
360	762	540
361	759	540
362	755	540
363	752	540
364	749	540
365	746	540
366	742	540
367	739	540
368	736	540
369	732	540
370	729	540
371	726	540
372	722	540
373	719	540
374	716	540
375	712	540
376	709	540
377	706	540
378	703	540
379	699	540
380	696	540
381	693	540
382	689	540
383	686	540
384	683	540
385	679	540
386	676	540
387	673	540
388	669	540
389	666	540
390	663	540
391	660	540
392	656	540
393	653	540
394	650	540
395	646	540
396	643	540
397	640	540
398	636	540
399	633	540
400	630	540
401	626	540
402	623	540
403	620	540
404	617	540
405	613	540
406	610	540
407	607	540
408	603	540
409	600	540
410	597	540
411	593	540
412	590	540
413	587	540
414	583	540
415	580	540
416	577	540
417	574	540
418	570	540
419	567	540
420	564	540
421	560	540
422	557	540
423	554	540
424	550	540
425	547	540
426	544	540
427	540	540
428	537	540
429	534	540
430	530	540
431	527	540
432	524	540
433	520	540
434	517	540
435	514	540
436	510	540
437	507	540
438	504	540
439	501	540
440	497	540
441	494	540
442	491	540
443	487	540
444	484	540
445	481	540
446	477	540
447	474	540
448	471	540
449	467	540
450	464	540
451	467	540
452	471	540
453	474	540
454	477	540
455	481	540
456	484	540
457	487	540
458	491	540
459	494	540
460	497	540
461	501	540
462	504	540
463	507	540
464	510	540
465	514	540
466	517	540
467	520	540
468	524	540
469	527	540
470	530	540
471	534	540
472	537	540
473	540	540
474	544	540
475	547	540
476	550	540
477	554	540
478	557	540
479	560	540
480	564	540
481	567	540
482	570	540
483	574	540
484	577	540
485	580	540
486	583	540
487	587	540
488	590	540
489	593	540
490	597	540
491	600	540
492	603	540
493	607	540
494	610	540
495	613	540
496	617	540
497	620	540
498	623	540
499	626	540
500	630	540
501	633	540
502	636	540
503	640	540
504	643	540
505	646	540
506	650	540
507	653	540
508	656	540
509	660	540
510	663	540
511	666	540
512	669	540
513	673	540
514	676	540
515	679	540
516	683	540
517	686	540
518	689	540
519	693	540
520	696	540
521	699	540
522	703	540
523	706	540
524	709	540
525	712	540
526	716	540
527	719	540
528	722	540
529	726	540
530	729	540
531	732	540
532	736	540
533	739	540
534	742	540
535	746	540
536	749	540
537	752	540
538	755	540
539	759	540
540	762	540
541	765	540
542	769	540
543	772	540
544	775	540
545	779	540
546	782	540
547	785	540
548	788	540
549	792	540
550	795	540
551	798	540
552	802	540
553	805	540
554	808	540
555	812	540
556	815	540
557	818	540
558	821	540
559	825	540
560	828	540
561	831	540
562	835	540
563	838	540
564	841	540
565	845	540
566	848	540
567	851	540
568	854	540
569	858	540
570	861	540
571	864	540
572	868	540
573	871	540
574	874	540
575	878	540
576	881	540
577	884	540
578	887	540
579	891	540
580	894	540
581	897	540
582	901	540
583	904	540
584	907	540
585	911	540
586	914	540
587	917	540
588	920	540
589	924	540
590	927	540
591	930	540
592	934	540
593	937	540
594	940	540
595	944	540
596	947	540
597	950	540
598	953	540
599	957	540
600	960	540
601	963	540
602	967	540
603	970	540
604	973	540
605	976	540
606	980	540
607	983	540
608	986	540
609	990	540
610	993	540
611	996	540
612	1000	540
613	1003	540
614	1006	540
615	1009	540
616	1013	540
617	1016	540
618	1019	540
619	1023	540
620	1026	540
621	1029	540
622	1033	540
623	1036	540
624	1039	540
625	1042	540
626	1046	540
627	1049	540
628	1052	540
629	1056	540
630	1059	540
631	1062	540
632	1066	540
633	1069	540
634	1072	540
635	1075	540
636	1079	540
637	1082	540
638	1085	540
639	1089	540
640	1092	540
641	1095	540
642	1099	540
643	1102	540
644	1105	540
645	1108	540
646	1112	540
647	1115	540
648	1118	540
649	1122	540
650	1125	540
651	1128	540
652	1132	540
653	1135	540
654	1138	540
655	1141	540
656	1145	540
657	1148	540
658	1151	540
659	1155	540
660	1158	540
661	1161	540
662	1165	540
663	1168	540
664	1171	540
665	1174	540
666	1178	540
667	1181	540
668	1184	540
669	1188	540
670	1191	540
671	1194	540
672	1198	540
673	1201	540
674	1204	540
675	1208	540
676	1211	540
677	1214	540
678	1217	540
679	1221	540
680	1224	540
681	1227	540
682	1231	540
683	1234	540
684	1237	540
685	1241	540
686	1244	540
687	1247	540
688	1251	540
689	1254	540
690	1257	540
691	1260	540
692	1264	540
693	1267	540
694	1270	540
695	1274	540
696	1277	540
697	1280	540
698	1284	540
699	1287	540
700	1290	540
701	1294	540
702	1297	540
703	1300	540
704	1303	540
705	1307	540
706	1310	540
707	1313	540
708	1317	540
709	1320	540
710	1323	540
711	1327	540
712	1330	540
713	1333	540
714	1337	540
715	1340	540
716	1343	540
717	1346	540
718	1350	540
719	1353	540
720	1356	540
721	1360	540
722	1363	540
723	1366	540
724	1370	540
725	1373	540
726	1376	540
727	1380	540
728	1383	540
729	1386	540
730	1390	540
731	1393	540
732	1396	540
733	1400	540
734	1403	540
735	1406	540
736	1410	540
737	1413	540
738	1416	540
739	1419	540
740	1423	540
741	1426	540
742	1429	540
743	1433	540
744	1436	540
745	1439	540
