1	965	540
2	970	540
3	975	540
4	980	540
5	985	540
6	990	540
7	995	540
8	1000	540
9	1005	540
10	1009	540
11	1014	540
12	1019	540
13	1024	540
14	1029	540
15	1034	540
16	1039	540
17	1044	540
18	1049	540
19	1054	540
20	1059	540
21	1064	540
22	1069	540
23	1074	540
24	1079	540
25	1084	540
26	1089	540
27	1094	540
28	1099	540
29	1104	540
30	1108	540
31	1113	540
32	1118	540
33	1123	540
34	1128	540
35	1133	540
36	1138	540
37	1143	540
38	1148	540
39	1153	540
40	1158	540
41	1163	540
42	1168	540
43	1173	540
44	1178	540
45	1183	540
46	1188	540
47	1193	540
48	1198	540
49	1203	540
50	1208	540
51	1212	540
52	1217	540
53	1222	540
54	1227	540
55	1232	540
56	1237	540
57	1242	540
58	1247	540
59	1252	540
60	1257	540
61	1262	540
62	1267	540
63	1272	540
64	1277	540
65	1282	540
66	1287	540
67	1292	540
68	1297	540
69	1302	540
70	1307	540
71	1312	540
72	1317	540
73	1322	540
74	1327	540
75	1332	540
76	1337	540
77	1342	540
78	1346	540
79	1351	540
80	1356	540
81	1361	540
82	1366	540
83	1371	540
84	1376	540
85	1381	540
86	1386	540
87	1391	540
88	1396	540
89	1401	540
90	1406	540
91	1411	540
92	1416	540
93	1421	540
94	1426	540
95	1431	540
96	1436	540
97	1441	540
98	1446	540
99	1451	540
100	1456	540
101	1451	540
102	1446	540
103	1441	540
104	1436	540
105	1431	540
106	1426	540
107	1421	540
108	1416	540
109	1411	540
110	1406	540
111	1401	540
112	1396	540
113	1391	540
114	1386	540
115	1381	540
116	1376	540
117	1371	540
118	1366	540
119	1361	540
120	1356	540
121	1351	540
122	1346	540
123	1342	540
124	1337	540
125	1332	540
126	1327	540
127	1322	540
128	1317	540
129	1312	540
130	1307	540
131	1302	540
132	1297	540
133	1292	540
134	1287	540
135	1282	540
136	1277	540
137	1272	540
138	1267	540
139	1262	540
140	1257	540
141	1252	540
142	1247	540
143	1242	540
144	1237	540
145	1232	540
146	1227	540
147	1222	540
148	1217	540
149	1212	540
150	1208	540
151	1203	540
152	1198	540
153	1193	540
154	1188	540
155	1183	540
156	1178	540
157	1173	540
158	1168	540
159	1163	540
160	1158	540
161	1153	540
162	1148	540
163	1143	540
164	1138	540
165	1133	540
166	1128	540
167	1123	540
168	1118	540
169	1113	540
170	1108	540
171	1104	540
172	1099	540
173	1094	540
174	1089	540
175	1084	540
176	1079	540
177	1074	540
178	1069	540
179	1064	540
180	1059	540
181	1054	540
182	1049	540
183	1044	540
184	1039	540
185	1034	540
186	1029	540
187	1024	540
188	1019	540
189	1014	540
190	1009	540
191	1005	540
192	1000	540
193	995	540
194	990	540
195	985	540
196	980	540
197	975	540
198	970	540
199	965	540
200	960	540
201	955	540
202	950	540
203	945	540
204	940	540
